id,book,par_num,level,class,title,text,author
NULL,209,2379,100,gatha1,,,""
NULL,209,2380,100,gathalast,,,""
NULL,209,2381,100,gatha1,,,""
NULL,209,2382,100,gathalast,,,""
NULL,209,2383,100,gatha1,,,""
NULL,209,2384,100,gathalast,,,""
NULL,209,2385,100,gatha1,,,""
NULL,209,2386,100,gathalast,,,""
NULL,209,2387,100,gatha1,,,""
NULL,209,2388,100,gathalast,,,""
NULL,209,2389,100,gatha1,,,""
NULL,209,2390,100,gatha1,,,""
NULL,209,2391,100,gathalast,,,""
NULL,209,2392,100,centered,,,""
NULL,209,2393,3,title,11. Pañcasatikakkhandhakavaṇṇanā,,""
NULL,209,2394,4,subhead,Saṅgītinidānakathāvaṇṇanā,,""
NULL,209,2395,100,bodytext,,,""
NULL,209,2396,4,subhead,Khuddānukhuddakakathāvaṇṇanā,,""
NULL,209,2397,100,bodytext,,,""
NULL,209,2398,100,bodytext,,,""
NULL,209,2399,4,subhead,Brahmadaṇḍakathāvaṇṇanā,,""
NULL,209,2400,100,bodytext,,,""
NULL,209,2401,100,centered,,,""
NULL,209,2402,3,title,12. Sattasatikakkhandhakavaṇṇanā,,""
NULL,209,2403,4,subhead,Dasavatthukathāvaṇṇanā,,""
NULL,209,2404,100,bodytext,,,""
NULL,209,2405,100,bodytext,,,""
NULL,209,2406,100,bodytext,,,""
NULL,209,2407,100,bodytext,,,""
NULL,209,2408,100,bodytext,,,""
NULL,209,2409,100,bodytext,,,""
NULL,209,2410,100,gatha1,,,""
NULL,209,2411,100,gathalast,,,""
NULL,209,2412,100,gatha1,,,""
NULL,209,2413,100,gathalast,,,""
NULL,209,2414,100,gatha1,,,""
NULL,209,2415,100,gathalast,,,""
NULL,209,2416,100,gatha1,,,""
NULL,209,2417,100,gathalast,,,""
NULL,209,2418,100,gatha1,,,""
NULL,209,2419,100,gathalast,,,""
NULL,209,2420,100,unindented,,,""
NULL,209,2421,100,gatha1,,,""
NULL,209,2422,100,gathalast,,,""
NULL,209,2423,100,gatha1,,,""
NULL,209,2424,100,gathalast,,,""
NULL,209,2425,100,centered,,,""
NULL,209,2426,100,centered,,,""
NULL,209,2427,100,centered,,,""
NULL,209,2428,2,chapter,Parivāravaṇṇanā,附錄詳解,""
NULL,209,2429,3,title,Soḷasamahāvāravaṇṇanā,,""
NULL,209,2430,4,subhead,Paññattivāravaṇṇanā,,""
NULL,209,2431,100,bodytext,,,""
NULL,209,2432,100,centered,,,""
NULL,209,2433,4,subhead,Katāpattivārādivaṇṇanā,,""
NULL,209,2434,100,bodytext,,,""
NULL,209,2435,100,bodytext,,,""
NULL,209,2436,100,bodytext,,,""
NULL,209,2437,100,bodytext,,,""
NULL,209,2438,100,centered,,,""
NULL,209,2439,3,title,Samuṭṭhānasīsavaṇṇanā,,""
NULL,209,2440,100,bodytext,,,""
NULL,209,2441,4,subhead,Paṭhamapārājikasamuṭṭhānavaṇṇanā,,""
NULL,209,2442,100,bodytext,,,""
NULL,209,2443,4,subhead,Dutiyapārājikasamuṭṭhānavaṇṇanā,,""
NULL,209,2444,100,bodytext,,,""
NULL,209,2445,100,bodytext,,,""
NULL,209,2446,3,title,Antarapeyyālaṃ,,""
NULL,209,2447,4,subhead,Katipucchāvāravaṇṇanā,,""
NULL,209,2448,100,bodytext,,,""
NULL,209,2449,100,bodytext,,,""
NULL,209,2450,4,subhead,Chaāpattisamuṭṭhānavārādivaṇṇanā,,""
NULL,209,2451,100,bodytext,,,""
NULL,209,2452,100,bodytext,,,""
NULL,209,2453,100,bodytext,,,""
NULL,209,2454,100,bodytext,,,""
NULL,209,2455,100,bodytext,,,""
NULL,209,2456,100,bodytext,,,""
NULL,209,2457,100,centered,,,""
NULL,209,2458,3,title,Samathabhedavaṇṇanā,,""
NULL,209,2459,4,subhead,Adhikaraṇapariyāyavārādivaṇṇanā,,""
NULL,209,2460,100,bodytext,,,""
NULL,209,2461,100,bodytext,,,""
NULL,209,2462,100,bodytext,,,""
NULL,209,2463,100,bodytext,,,""
NULL,209,2464,100,bodytext,,,""
NULL,209,2465,100,bodytext,,,""
NULL,209,2466,100,bodytext,,,""
NULL,209,2467,100,bodytext,,,""
NULL,209,2468,100,bodytext,,,""
NULL,209,2469,4,subhead,Yatthavārapucchāvāravaṇṇanā,,""
NULL,209,2470,100,bodytext,,,""
NULL,209,2471,4,subhead,Samathavāravissajjanāvāravaṇṇanā,,""
NULL,209,2472,100,bodytext,,,""
NULL,209,2473,4,subhead,Saṃsaṭṭhavārādivaṇṇanā,,""
NULL,209,2474,100,bodytext,,,""
NULL,209,2475,100,bodytext,,,""
NULL,209,2476,100,bodytext,,,""
NULL,209,2477,100,bodytext,,,""
NULL,209,2478,100,bodytext,,,""
NULL,209,2479,100,bodytext,,,""
NULL,209,2480,100,centered,,,""
NULL,209,2481,3,title,Khandhakapucchāvāravaṇṇanā,,""
NULL,209,2482,4,subhead,Pucchāvissajjanāvaṇṇanā,,""
NULL,209,2483,100,bodytext,,,""
NULL,209,2484,3,title,Ekuttarikanayavaṇṇanā,,""
NULL,209,2485,4,subhead,Ekakavāravaṇṇanā,,""
NULL,209,2486,100,bodytext,,,""
NULL,209,2487,100,bodytext,,,""
NULL,209,2488,100,bodytext,,,""
NULL,209,2489,100,bodytext,,,""
NULL,209,2490,100,bodytext,,,""
NULL,209,2491,100,bodytext,,,""
NULL,209,2492,4,subhead,Dukavāravaṇṇanā,,""
NULL,209,2493,100,bodytext,,,""
NULL,209,2494,4,subhead,Tikavāravaṇṇanā,,""
NULL,209,2495,100,bodytext,,,""
NULL,209,2496,4,subhead,Catukkavāravaṇṇanā,,""
NULL,209,2497,100,bodytext,,,""
NULL,209,2498,100,bodytext,,,""
NULL,209,2499,4,subhead,Pañcakavāravaṇṇanā,,""
NULL,209,2500,100,bodytext,,,""
NULL,209,2501,4,subhead,Chakkavāravaṇṇanā,,""
NULL,209,2502,100,bodytext,,,""
NULL,209,2503,4,subhead,Sattakavāravaṇṇanā,,""
NULL,209,2504,100,bodytext,,,""
NULL,209,2505,4,subhead,Aṭṭhakavāravaṇṇanā,,""
NULL,209,2506,100,bodytext,,,""
NULL,209,2507,4,subhead,Navakavāravaṇṇanā,,""
NULL,209,2508,100,bodytext,,,""
NULL,209,2509,4,subhead,Dasakavāravaṇṇanā,,""
NULL,209,2510,100,bodytext,,,""
NULL,209,2511,4,subhead,Ekādasakavāravaṇṇanā,,""
NULL,209,2512,100,bodytext,,,""
NULL,209,2513,100,centered,,,""
NULL,209,2514,4,subhead,Uposathādipucchāvissajjanāvaṇṇanā,,""
NULL,209,2515,100,bodytext,,,""
NULL,209,2516,4,subhead,Atthavasapakaraṇavaṇṇanā,,""
NULL,209,2517,100,bodytext,,,""
NULL,209,2518,100,gatha1,,,""
NULL,209,2519,100,gathalast,,,""
NULL,209,2520,100,bodytext,,,""
NULL,209,2521,100,gatha1,,,""
NULL,209,2522,100,gathalast,,,""
NULL,209,2523,100,bodytext,,,""
NULL,209,2524,100,gatha1,,,""
NULL,209,2525,100,gathalast,,,""
NULL,209,2526,100,gatha1,,,""
NULL,209,2527,100,gathalast,,,""
NULL,209,2528,100,bodytext,,,""
NULL,209,2529,100,gatha1,,,""
NULL,209,2530,100,gatha2,,,""
NULL,209,2531,100,gathalast,,,""
NULL,209,2532,100,unindented,,,""
NULL,209,2533,100,gatha1,,,""
NULL,209,2534,100,gatha2,,,""
NULL,209,2535,100,gathalast,,,""
NULL,209,2536,100,gatha1,,,""
NULL,209,2537,100,gathalast,,,""
NULL,209,2538,100,gatha1,,,""
NULL,209,2539,100,gathalast,,,""
NULL,209,2540,100,gatha1,,,""
NULL,209,2541,100,gathalast,,,""
NULL,209,2542,100,bodytext,,,""
NULL,209,2543,100,centered,,,""
NULL,209,2544,3,title,Paṭhamagāthāsaṅgaṇikavaṇṇanā,,""
NULL,209,2545,4,subhead,Sattanagaresu paññattasikkhāpadavaṇṇanā,,""
NULL,209,2546,100,bodytext,,,""
NULL,209,2547,4,subhead,Catuvipattivaṇṇanā,,""
NULL,209,2548,100,bodytext,,,""
NULL,209,2549,4,subhead,Chedanakādivaṇṇanā,,""
NULL,209,2550,100,bodytext,,,""
NULL,209,2551,4,subhead,Asādhāraṇādivaṇṇanā,,""
NULL,209,2552,100,bodytext,,,""
NULL,209,2553,100,bodytext,,,""
NULL,209,2554,100,gatha1,,,""
NULL,209,2555,100,gatha2,,,""
NULL,209,2556,100,gathalast,,,""
NULL,209,2557,100,gatha1,,,""
NULL,209,2558,100,gathalast,,,""
NULL,209,2559,100,gatha1,,,""
NULL,209,2560,100,gathalast,,,""
NULL,209,2561,100,unindented,,,""
NULL,209,2562,4,subhead,Pārājikādiāpattivaṇṇanā,,""
NULL,209,2563,100,bodytext,,,""
NULL,209,2564,100,centered,,,""
NULL,209,2565,3,title,Adhikaraṇabhedavaṇṇanā,,""
NULL,209,2566,4,subhead,Ukkoṭanabhedādivaṇṇanā,,""
NULL,209,2567,100,bodytext,,,""
NULL,209,2568,4,subhead,Adhikaraṇanidānādivaṇṇanā,,""
NULL,209,2569,100,bodytext,,,""
NULL,209,2570,100,bodytext,,,""
NULL,209,2571,100,bodytext,,,""
NULL,209,2572,100,bodytext,,,""
NULL,209,2573,100,centered,,,""
NULL,209,2574,3,title,Dutiyagāthāsaṅgaṇikavaṇṇanā,,""
NULL,209,2575,4,subhead,Codanādipucchāvissajjanāvaṇṇanā,,""
NULL,209,2576,100,bodytext,,,""
NULL,209,2577,3,title,Codanākaṇḍavaṇṇanā,,""
NULL,209,2578,4,subhead,Anuvijjakakiccavaṇṇanā,,""
NULL,209,2579,100,bodytext,,,""
NULL,209,2580,100,bodytext,,,""
NULL,209,2581,3,title,Cūḷasaṅgāmavaṇṇanā,,""
NULL,209,2582,4,subhead,Anuvijjakassapaṭipattivaṇṇanā,,""
NULL,209,2583,100,bodytext,,,""
NULL,209,2584,100,bodytext,,,""
NULL,209,2585,3,title,Mahāsaṅgāmavaṇṇanā,,""
NULL,209,2586,4,subhead,Voharantenajānitabbādivaṇṇanā,,""
NULL,209,2587,100,bodytext,,,""
NULL,209,2588,100,bodytext,,,""
NULL,209,2589,3,title,Kathinabhedavaṇṇanā,,""
NULL,209,2590,4,subhead,Kathinaatthatādivaṇṇanā,,""
NULL,209,2591,100,bodytext,,,""
NULL,209,2592,4,subhead,Kathinādijānitabbavibhāgavaṇṇanā,,""
NULL,209,2593,100,bodytext,,,""
NULL,209,2594,100,bodytext,,,""
NULL,209,2595,4,subhead,Palibodhapañhābyākaraṇakathāvaṇṇanā,,""
NULL,209,2596,100,bodytext,,,""
NULL,209,2597,100,centered,,,""
NULL,209,2598,100,centered,,,""
NULL,209,2599,3,title,Upālipañcakavaṇṇanā,,""
NULL,209,2600,4,subhead,Anissitavaggavaṇṇanā,,""
NULL,209,2601,100,bodytext,,,""
NULL,209,2602,4,subhead,Nappaṭippassambhanavaggavaṇṇanā,,""
NULL,209,2603,100,bodytext,,,""
NULL,209,2604,4,subhead,Vohāravaggavaṇṇanā,,""
NULL,209,2605,100,bodytext,,,""
NULL,209,2606,4,subhead,Diṭṭhāvikammavaggavaṇṇanā,,""
NULL,209,2607,100,bodytext,,,""
NULL,209,2608,100,bodytext,,,""
NULL,209,2609,4,subhead,Musāvādavaggavaṇṇanā,,""
NULL,209,2610,100,bodytext,,,""
NULL,209,2611,100,bodytext,,,""
NULL,209,2612,4,subhead,Bhikkhunovādavaggavaṇṇanā,,""
NULL,209,2613,100,bodytext,,,""
NULL,209,2614,4,subhead,Ubbāhikavaggavaṇṇanā,,""
NULL,209,2615,100,bodytext,,,""
NULL,209,2616,4,subhead,Adhikaraṇavūpasamavaggavaṇṇanā,,""
NULL,209,2617,100,bodytext,,,""
NULL,209,2618,4,subhead,Kathinatthāravaggavaṇṇanā,,""
NULL,209,2619,100,bodytext,,,""
NULL,209,2620,100,centered,,,""
NULL,209,2621,4,subhead,Āpattisamuṭṭhānavaṇṇanā,,""
NULL,209,2622,100,bodytext,,,""
NULL,209,2623,3,title,Dutiyagāthāsaṅgaṇikavaṇṇanā,,""
NULL,209,2624,4,subhead,Kāyikādiāpattivaṇṇanā,,""
NULL,209,2625,100,bodytext,,,""
NULL,209,2626,4,subhead,Pācittiyavaṇṇanā,,""
NULL,209,2627,100,bodytext,,,""
NULL,209,2628,4,subhead,Avandanīyapuggalādivaṇṇanā,,""
NULL,209,2629,100,bodytext,,,""
NULL,209,2630,4,subhead,Soḷasakammādivaṇṇanā,,""
NULL,209,2631,100,bodytext,,,""
NULL,209,2632,100,centered,,,""
NULL,209,2633,3,title,Sedamocanagāthāvaṇṇanā,,""
NULL,209,2634,4,subhead,Avippavāsapañhāvaṇṇanā,,""
NULL,209,2635,100,bodytext,,,""
NULL,209,2636,4,subhead,Pārājikādipañhāvaṇṇanā,,""
NULL,209,2637,100,bodytext,,,""
NULL,209,2638,4,subhead,Pācittiyādipañhāvaṇṇanā,,""
NULL,209,2639,100,bodytext,,,""
NULL,209,2640,100,centered,,,""
NULL,209,2641,3,title,Pañcavaggo,,""
NULL,209,2642,4,subhead,Kammavaggavaṇṇanā,,""
NULL,209,2643,100,bodytext,,,""
NULL,209,2644,100,bodytext,,,""
NULL,209,2645,100,bodytext,,,""
NULL,209,2646,100,bodytext,,,""
NULL,209,2647,4,subhead,Apalokanakammakathāvaṇṇanā,,""
NULL,209,2648,100,bodytext,,,""
NULL,209,2649,100,bodytext,,,""
NULL,209,2650,4,subhead,Apaññattepaññattavaggavaṇṇanā,,""
NULL,209,2651,100,bodytext,,,""
NULL,209,2652,4,subhead,Nigamanakathāvaṇṇanā,,""
NULL,209,2653,100,bodytext,,,""
NULL,209,2654,100,bodytext,,,""
NULL,209,2655,100,gatha1,,,""
NULL,209,2656,100,gathalast,,,""
NULL,209,2657,100,unindented,,,""
NULL,209,2658,100,bodytext,,,""
NULL,209,2659,100,bodytext,,,""
NULL,209,2660,100,gatha1,,,""
NULL,209,2661,100,gatha2,,,""
NULL,209,2662,100,gatha3,,,""
NULL,209,2663,100,gathalast,,,""
NULL,209,2664,100,gatha1,,,""
NULL,209,2665,100,gatha2,,,""
NULL,209,2666,100,gatha3,,,""
NULL,209,2667,100,gathalast,,,""
NULL,209,2668,100,gatha1,,,""
NULL,209,2669,100,gatha2,,,""
NULL,209,2670,100,gatha3,,,""
NULL,209,2671,100,gathalast,,,""
NULL,209,2672,100,centered,,,""
NULL,209,2673,100,centered,,,""
