id,word,type,grammar,parent,mean,note,factors,factormean,status,confidence,strlen,source,language
15446,abhiaraṇa,.n:base.,.nt.,,访问,(visiting),caraṇa,,1,100,9,_PEPER_RICH_,zh-hans
6330,abhibhavana,.n:base.,.nt.,,全面克服$打败,,,,1,100,11,_PEPER_RICH_,zh-hans
965,abhibhavanīya,.adj:base.,,,应该全面克服的,,,,1,100,13,_PEPER_RICH_,zh-hans
3389,abhibhavati,.v:base.,,,全面克服$全面征服,,(abhi全面+bhū 变成+a),,1,100,11,_PEPER_RICH_,zh-hans
18533,abhibhavi,.v.,.aor.,abhibhavati,,,,,1,100,9,_PEPER_RICH_,zh-hans
10650,abhibhāyatana,.n:base.,.nt.,,胜处,,(abhibhū胜+āyatana处)﹐,,1,100,13,_PEPER_RICH_,zh-hans
11284,abhibhū,.n:base.,.m.,,$征服者$大君主,,abhi+bhū,全面+变成,1,100,7,_PEPER_RICH_,zh-hans
2879,abhibhūta,.adj:base.,.pp.,"abhibhavati ",已击败$已打败$,,,,1,100,9,_PEPER_RICH_,zh-hans
3390,abhidhamati,.v:base.,,,吹,,(abhi全面+dham)(梵dham/ dhmā)吹+a),,1,100,11,_PEPER_RICH_,zh-hans
18534,abhidhami,.v.,.aor.,abhidhamati,,,,,1,100,9,_PEPER_RICH_,zh-hans
10660,abhidhamma,.n:base.,.m.,,超胜的法$对法$阿毘达摩$论藏,,(abhi超胜﹑对+dhamma法),,1,100,10,_PEPER_RICH_,zh-hans
12348,abhidhammapiṭaka,,,,‘阿毘达摩’,saṃgāyanassa pucchā vissajjanā$cs:p$2)︰dhammātireka dhammavisesaṭṭhena bhante abhidhammoti vuccati$大德！超越法与有别於法之义$称为,,,1,100,16,_PEPER_RICH_,zh-hans
7764,abhidhammatthasaṅgaha,.n:base.,.m.,,《摄阿毘达摩义论》阿耨楼陀尊者$约11~12世纪上半期的人$所著$是巴利佛教中一部最精拔的作品$文简义丰$叙述了各种重要的法相$有系统地介绍了全部论藏的纲要书,,,,1,100,21,_PEPER_RICH_,zh-hans
19151,abhidhammika,.adj:base.,,,论藏师,,abhidhamma,,1,100,12,_PEPER_RICH_,zh-hans
967,abhidheyya,.adj:base.,,,名为,,,,1,100,10,_PEPER_RICH_,zh-hans
12491,abhidheyya,.n:base.,.nt.,,意义。,,,,1,100,10,_PEPER_RICH_,zh-hans
9306,abhidhā,.n:base.,.f.,,$命名$名称$世尊说$名$名义$施设$能诠$言$言语$言说$语言$说,,,,1,100,7,_PEPER_RICH_,zh-hans
6270,abhidhāna,.n:base.,.nt.,,命名$名称$世尊说$名$名义$施设$能诠$言$言语$言说$语言$说,,,,1,100,9,_PEPER_RICH_,zh-hans
3391,abhidhāvati,.v:base.,,,跑向$催促,,(abhi全面+dhāv追+a),,1,100,11,_PEPER_RICH_,zh-hans
18535,abhidhāvi,.v.,.aor.,abhidhāvati,,,,,1,100,9,_PEPER_RICH_,zh-hans
7765,abhidosa,.n:base.,.m.,,昨晚,,,,1,100,8,_PEPER_RICH_,zh-hans
6331,abhigajjana,.n:base.,.nt.,,吼声$雷鸣,,,,1,100,11,_PEPER_RICH_,zh-hans
3392,abhigajjati,.v:base.,,,吼$打雷,,(abhi全面+gad说+ya),,1,100,11,_PEPER_RICH_,zh-hans
18536,abhigajji,.v.,.aor.,abhigajjati,,,,,1,100,9,_PEPER_RICH_,zh-hans
7766,abhighāta,.n:base.,.m.,,$撞击$冲击$接触,,,,1,100,9,_PEPER_RICH_,zh-hans
6332,abhighātana,.n:base.,.nt.,,杀害$破坏$毁坏,,,,1,100,11,_PEPER_RICH_,zh-hans
7767,abhighātī,.n:base.,.m.,,敌人$破坏者,,,,1,100,9,_PEPER_RICH_,zh-hans
6333,abhigijjhana,.n:base.,.nt.,,觊觎$渴望$贪欲,,,,1,100,12,_PEPER_RICH_,zh-hans
3393,abhigijjhati,.v:base.,,,觊觎$渴望,,(abhi全面+ gidh贪婪+ya),,1,100,12,_PEPER_RICH_,zh-hans
18537,abhigijjhi,.v.,.aor.,abhigijjhati,,,,,1,100,10,_PEPER_RICH_,zh-hans
2913,abhigīta,.adj:base.,.pp.,abhigāyati,已唱$,,abhi+gīta,全面+唱诵,1,100,8,_PEPER_RICH_,zh-hans
3394,abhihanati,.v:base.,,,袭击$碰撞,,(abhi全面+han+a),,1,100,10,_PEPER_RICH_,zh-hans
18538,abhihani,.v.,.aor.,abhihanati,,,,,1,100,8,_PEPER_RICH_,zh-hans
5504,abhihantiṃ,.v:ind.,.abs.,"abhiharati ",要去带近来,(only in praise abhihaṭṭhuṃ pavāreti,to offer having fetched up)。,,1,100,10,_PEPER_RICH_,zh-hans
3395,abhiharati,.v:base.,,,带来$提供,,(abhi全面+har拿+a),,1,100,10,_PEPER_RICH_,zh-hans
18539,abhihari,.v.,.aor.,abhiharati,,,,,1,100,8,_PEPER_RICH_,zh-hans
2455,abhihata,.adj:base.,.pp.,abhihanati,袭击$碰撞,,,,1,100,8,_PEPER_RICH_,zh-hans
2484,abhihaṭa,.adj:base.,.pp.,abhiharati,,,,,1,100,8,_PEPER_RICH_,zh-hans
5488,abhihaṭṭhuṃ,.v:ind.,.abs.,"abhiharati ",要去带近来,(only in praise abhihaṭṭhuṃ pavāreti,to offer having fetched up)。,,1,100,11,_PEPER_RICH_,zh-hans
3101,abhihita,.adj:base.,.pp.,"abhidhāti ",已讲$,,,,1,100,8,_PEPER_RICH_,zh-hans
12492,abhihita,.n:base.,.nt.,,字$词$话,,,,1,100,8,_PEPER_RICH_,zh-hans
7768,abhihāra,.n:base.,.m.,,取近$提供,,,,1,100,8,_PEPER_RICH_,zh-hans
3396,abhihāreti,.v.,.caus.,abhiharati,$令人拿来,,,,1,100,10,_PEPER_RICH_,zh-hans
10889,abhijappana,.n:base.,.nt.,,$喃喃而语,,,,1,100,11,_PEPER_RICH_,zh-hans
3398,abhijappati,.v:base.,,,祈祷,(praying for)$喃喃而语,(abhi全面+jap(梵jap)喃喃自语+a),,1,100,11,_PEPER_RICH_,zh-hans
11659,abhijappita,.n:base.,.nt.,,$喃喃而语,,,,1,100,11,_PEPER_RICH_,zh-hans
11917,abhijappita,.n:base.,.nt.,,$喃喃而语,,,,1,100,11,_PEPER_RICH_,zh-hans
6076,abhijappā,.n:base.,.f.,,祈祷$热望$strongly asserting one’s right,,,,1,100,9,_PEPER_RICH_,zh-hans
3400,abhijigiṃsati,.v:base.,,,愿克服,,(abhi全面+har运+sa),,1,100,13,_PEPER_RICH_,zh-hans
18540,abhijigiṃsi,.v.,.aor.,abhijigiṃsati,,,,,1,100,11,_PEPER_RICH_,zh-hans
467,abhijjanaka,.adj:base.,,,未打破的$未分开的,,,,1,100,11,_PEPER_RICH_,zh-hans
18542,abhijjappi,.v.,.aor.,abhijappati,,,,,1,100,10,_PEPER_RICH_,zh-hans
18346,abhijjhita,.adj:base.,.pp.,abhijjhāyati,,,,,1,100,10,_PEPER_RICH_,zh-hans
10649,abhijjhā,.n:base.,.f.,,贪婪$台语：tham lam5$妄羡$古译：增伺,,(abhi+dhyā想),,1,100,8,_PEPER_RICH_,zh-hans
10651,abhijjhādomanassa,.n:base.,.m.,,贪欲及不如意,,(abhijjhā贪欲〖阴〗+domanassa不如意〖中〗),,1,100,17,_PEPER_RICH_,zh-hans
19152,abhijjhālu,.adj:base.,,,贪婪的$妄羡的,,abhijjhā,,1,100,10,_PEPER_RICH_,zh-hans
10314,abhijjhāvisamalobha,.n:base.,.m.,,贪欲,,,,1,100,19,_PEPER_RICH_,zh-hans
3401,abhijjhāyati,.v:base.,,,愿望$妄想,,(abhi全面+jhe+a),,1,100,12,_PEPER_RICH_,zh-hans
18543,abhijjhāyi,.v.,.aor.,abhijjhāyati,,,,,1,100,10,_PEPER_RICH_,zh-hans
18541,abhijjāni,.v.,.aor.,abhijānāti,,,,,1,100,9,_PEPER_RICH_,zh-hans
6334,abhijānana,.n:base.,.nt.,,尽知$证知,,,,1,100,10,_PEPER_RICH_,zh-hans
3397,abhijānāti,.v:base.,,,尽知(全面知)$证知,,(abhi全面+ñā知+nā),,1,100,10,_PEPER_RICH_,zh-hans
969,abhijāta,.adj:base.,,,出生良家子弟$生得高贵,,,,1,100,8,_PEPER_RICH_,zh-hans
6068,abhijāti,.n:base.,.f.,,$再生$降落,,,,1,100,8,_PEPER_RICH_,zh-hans
3399,abhijāyati,.v:base.,,,出生得好$出现得好,,(abhi全面+jan(梵jan / jā)生+ya),,1,100,10,_PEPER_RICH_,zh-hans
10890,abhikaṅkhana,.n:base.,.nt.,,希望$渴望$希望,,,,1,100,12,_PEPER_RICH_,zh-hans
3402,abhikaṅkhati,.v:base.,,,渴望$愿望,,(abhi+kakh+ṃ~a),,1,100,12,_PEPER_RICH_,zh-hans
18544,abhikaṅkhi,.v.,.aor.,abhikaṅkhati,,,,,1,100,10,_PEPER_RICH_,zh-hans
11660,abhikaṅkhita,.n:base.,.nt.,,希望$渴望$希望,,,,1,100,12,_PEPER_RICH_,zh-hans
11918,abhikaṅkhita,.n:base.,.nt.,,希望$渴望$希望,,,,1,100,12,_PEPER_RICH_,zh-hans
18347,abhikaṅkhita,.adj:base.,.pp.,abhikaṅkhati,,,,,1,100,12,_PEPER_RICH_,zh-hans
970,abhikaṅkhī,.adj:base.,,,愿望的$欲望的,,,,1,100,10,_PEPER_RICH_,zh-hans
3403,abhikirati,.v:base.,,,淹没$散布$洒,,(abhi+kir散+a),,1,100,10,_PEPER_RICH_,zh-hans
6335,abhikiraṇa,.n:base.,.nt.,,散布,,,,1,100,10,_PEPER_RICH_,zh-hans
2485,abhikiṇṇa,.adj:base.,.pp.,abhikiraṇa,已撒满,,,,1,100,9,_PEPER_RICH_,zh-hans
7769,abhikkama,.n:base.,.m.,,$向前走$前进,,,,1,100,9,_PEPER_RICH_,zh-hans
20526,abhikkama,.adj:base.,.pp.,,走回,,,,1,100,9,_PEPER_RICH_,zh-hans
3405,abhikkamati,.v:base.,,,进行$向前走$全面走,,(abhi全面+kam走+a),,1,100,11,_PEPER_RICH_,zh-hans
18545,abhikkami,.v.,.aor.,abhikkamati,,,,,1,100,9,_PEPER_RICH_,zh-hans
2806,abhikkanta,.adj:base.,.pp.,"abhikkamati ",向前走$已越过$,,,,1,100,10,_PEPER_RICH_,zh-hans
2807,abhikkanta,.adj:base.,.pp.,abhikkamati,向前走$,,,,1,100,10,_PEPER_RICH_,zh-hans
12493,abhikkanta,.n:base.,.nt.,,前进。,,,,1,100,10,_PEPER_RICH_,zh-hans
20527,abhikkanta,.adj:base.,.pp.,abhikkamati,,,,,1,100,10,_PEPER_RICH_,zh-hans
971,abhikkhaṇa,.adj:base.,,,不变的,,,,1,100,10,_PEPER_RICH_,zh-hans
6336,abhikkhaṇana,.n:base.,.nt.,,掘$挖,,,,1,100,12,_PEPER_RICH_,zh-hans
3406,abhikkhaṇati,.v:base.,,,掘出,,(abhi全面+khā掘+a),,1,100,12,_PEPER_RICH_,zh-hans
20236,abhikkhaṇaṃ,.adv.,,,不变地$时常,,abhikkhaṇa,,1,100,11,_PEPER_RICH_,zh-hans
18546,abhikkhaṇi,.v.,.aor.,abhikkhaṇati,,,,,1,100,10,_PEPER_RICH_,zh-hans
3404,abhikīrati,.v:base.,,,全面被作,,(abhi+kīrati被作),,1,100,10,_PEPER_RICH_,zh-hans
6337,abhikūjana,.n:base.,.nt.,,鸟的歌唱,,,,1,100,10,_PEPER_RICH_,zh-hans
3407,abhikūjati,.v:base.,,,鸟鸣$(鸟)唱,,(abhi+kuj鸪鸪叫+a),,1,100,10,_PEPER_RICH_,zh-hans
18547,abhikūji,.v.,.aor.,abhikūjati,,,,,1,100,8,_PEPER_RICH_,zh-hans
809,abhikūjita,.adj:base.,.pp.,,(鸟的歌)已响亮,,,,1,100,10,_PEPER_RICH_,zh-hans
18548,abhilakkhesi,.v.,.aor.,abhilakkheti,,,,,1,100,12,_PEPER_RICH_,zh-hans
3408,abhilakkheti,.v:base.,,,标记$设计,,(abhi全面+lakkh标记+e),,1,100,12,_PEPER_RICH_,zh-hans
2849,abhilakkhita,.adj:base.,.pp.,abhilakkheti,已作记号$,,,,1,100,12,_PEPER_RICH_,zh-hans
10654,abhilepana,.n:base.,.nt.,,全面涂染,,(abhi全面+lepana涂染),,1,100,10,_PEPER_RICH_,zh-hans
7770,abhilāpa,.n:base.,.m.,,演讲$讲话,,,,1,100,8,_PEPER_RICH_,zh-hans
9307,abhilāsā,.n:base.,.f.,,希望$欲望,,,,1,100,8,_PEPER_RICH_,zh-hans
6338,abhimaddana,.n:base.,.nt.,,打破$征服,,,,1,100,11,_PEPER_RICH_,zh-hans
3409,abhimaddati,.v:base.,,,压破$服从,,(abhi全面+madd压破+a),,1,100,11,_PEPER_RICH_,zh-hans
18549,abhimaddi,.v.,.aor.,abhimaddati,,,,,1,100,9,_PEPER_RICH_,zh-hans
18348,abhimaddita,.adj:base.,.pp.,abhimaddati,,,,,1,100,11,_PEPER_RICH_,zh-hans
3410,abhimanthati,.v:base.,,,$压破$搅拌$摇动$煽动$激动,,(abhi全面+manth搅拌+a) abhimantheti(abhi全面+manth搅拌+e),,1,100,12,_PEPER_RICH_,zh-hans
2953,abhimata,.adj:base.,.pp.,"abhimaññati ",已想要$已愿望$,,,,1,100,8,_PEPER_RICH_,zh-hans
972,abhimaṅgala,.adj:base.,,,幸运的$吉兆的,,,,1,100,11,_PEPER_RICH_,zh-hans
184,abhimukha,.adj:base.,,,面对的$当面的$面对面的,,(abhi超胜+mukha面),,1,100,9,_PEPER_RICH_,zh-hans
10116,abhimukha,.n:base.,.m.,,前面$向$对$现$现前$了,,,,1,100,9,_PEPER_RICH_,zh-hans
20237,abhimukhaṃ,.adv.,,,向,,abhimukha,,1,100,10,_PEPER_RICH_,zh-hans
7771,abhimāna,.n:base.,.m.,,自尊,,,,1,100,8,_PEPER_RICH_,zh-hans
3411,abhinadati,.v:base.,,,呜响,,(abhi超胜+nad+a),,1,100,10,_PEPER_RICH_,zh-hans
18550,abhinadi,.v.,.aor.,abhinadati,,,,,1,100,8,_PEPER_RICH_,zh-hans
10316,abhinadita,.adj:base.,.pp.,abhinadati,噪音,,,,1,100,10,_PEPER_RICH_,zh-hans
3412,abhinamati,.v:base.,,,弯曲$弯腰$鞠躬$顶礼,,(abhi超胜+nam弯曲+a),,1,100,10,_PEPER_RICH_,zh-hans
18551,abhinami,.v.,.aor.,abhinamati,,,,,1,100,8,_PEPER_RICH_,zh-hans
6339,abhinandana,.n:base.,.nt.,,欢喜$高兴,,,,1,100,11,_PEPER_RICH_,zh-hans
3413,abhinandati,.v:base.,,,欢庆$全面欢喜,,(abhi超胜+nand欢喜+a,,1,100,11,_PEPER_RICH_,zh-hans
18552,abhinandi,.v.,.aor.,abhinandati,,,,,1,100,9,_PEPER_RICH_,zh-hans
36,abhinandin,.adj:base.,.fr.,abhinandati,全面欢喜,,,,1,100,10,_PEPER_RICH_,zh-hans
10315,abhinandita,.adj:base.,.pp.,abhinandati,愉快的对象,,,,1,100,11,_PEPER_RICH_,zh-hans
20528,abhinandita,.adj:base.,.pp.,abhinandati,,,,,1,100,11,_PEPER_RICH_,zh-hans
12863,abhinanditvā,.v:ind.,.abs.,abhinandati,,,,,1,100,12,_PEPER_RICH_,zh-hans
973,abhinandī,.adj:base.,,,欢喜的人$享受的人,,,,1,100,9,_PEPER_RICH_,zh-hans
2945,abhinata,.adj:base.,.pp.,"abhi全面namati ",已弯曲$已鞠躬$已顶礼$,,,,1,100,8,_PEPER_RICH_,zh-hans
974,abhinava,.adj:base.,,,新的$新鲜的,,,,1,100,8,_PEPER_RICH_,zh-hans
6340,abhinayana,.n:base.,.nt.,,$使恢复知觉,,,,1,100,10,_PEPER_RICH_,zh-hans
3061,abhinibbatta,.adj:base.,.pp.,"abhinibbattati ",已繁殖$已再生$,,,,1,100,12,_PEPER_RICH_,zh-hans
12212,abhinibbattana,.n:base.,.nt.,,$生成$转生,,,,1,100,14,_PEPER_RICH_,zh-hans
18553,abhinibbattesi,.v.,.aor.,abhinibbatteti,,,,,1,100,14,_PEPER_RICH_,zh-hans
3414,abhinibbatteti,.v:base.,,,生产$呈现,,(abhi全面+ni+vat转+e),,1,100,14,_PEPER_RICH_,zh-hans
10655,abhinibbatti,.n:base.,.f.,,$生成$转生,,(abhi全面+nibbatti生出),,1,100,12,_PEPER_RICH_,zh-hans
9308,abhinibbidā,.n:base.,.f.,,厌世,,,,1,100,11,_PEPER_RICH_,zh-hans
976,abhinibbuta,.adj:base.,,,完全地平静的$寂静,,,,1,100,11,_PEPER_RICH_,zh-hans
6341,abhinikkhamana,.n:base.,.nt.,,放弃$头衔$抛弃$野心$出家,,,,1,100,14,_PEPER_RICH_,zh-hans
3416,abhinikkhamati,.v:base.,,,前去$隐世$隐居,,(abhi全面+ni+kham(梵ksam)忍受+a),,1,100,14,_PEPER_RICH_,zh-hans
18555,abhinikkhami,.v.,.aor.,abhinikkhamati,,,,,1,100,12,_PEPER_RICH_,zh-hans
20428,abhinikkhamma,.v:ind.,.abs.,abhinikkhamati,,,,,1,100,13,_PEPER_RICH_,zh-hans
18349,abhinikkhanta,.adj:base.,.pp.,abhinikkhamati,,,,,1,100,13,_PEPER_RICH_,zh-hans
6342,abhinikkhipana,.n:base.,.nt.,,放下,,,,1,100,14,_PEPER_RICH_,zh-hans
3417,abhinikkhipati,.v:base.,,,躺下,,(abhi全面+ni+khip抛+a),,1,100,14,_PEPER_RICH_,zh-hans
18556,abhinikkhipi,.v.,.aor.,abhinikkhipati,,,,,1,100,12,_PEPER_RICH_,zh-hans
18350,abhinikkhitta,.adj:base.,.pp.,abhinikkhipati,,,,,1,100,13,_PEPER_RICH_,zh-hans
977,abhinikūjita,.adj:base.,,,呜响著(鸟的歌),,,,1,100,12,_PEPER_RICH_,zh-hans
3418,abhinimanteti,.v:base.,,,盛情邀约,,(abhi超胜+nimanteti邀请),,1,100,13,_PEPER_RICH_,zh-hans
12369,abhinimmina,,,,全面创造,,,,1,100,11,_PEPER_RICH_,zh-hans
3419,abhinimmināti,.v:base.,,,全面创造,,(abhi全面+nimmināti创造),,1,100,13,_PEPER_RICH_,zh-hans
2486,abhinimmita,.adj:base.,.pp.,abhinimmiṇāti,创造$生产$制造,,,,1,100,11,_PEPER_RICH_,zh-hans
20529,abhinimmita,.adj:base.,.pp.,abhinimmināti,,,,,1,100,11,_PEPER_RICH_,zh-hans
18557,abhinimmiṇi,.v.,.aor.,abhinimmiṇāti,,,,,1,100,11,_PEPER_RICH_,zh-hans
3420,abhinimmiṇāti,.v:base.,,,创造$生产$制造,,(abhi全面+ni+mā测量+ṇā),,1,100,13,_PEPER_RICH_,zh-hans
3421,abhininnāmeti,.v:base.,,,使…全面转向,,(abhi全面+ninnāmeti使…转向),,1,100,13,_PEPER_RICH_,zh-hans
3422,abhinipajjati,.v:base.,,,卧在,,(abhi全面+ni+pad去+ya),,1,100,13,_PEPER_RICH_,zh-hans
18558,abhinipajji,.v.,.aor.,abhinipajjati,,,,,1,100,11,_PEPER_RICH_,zh-hans
18351,abhinipanna,.adj:base.,.pp.,abhinipajjati,,,,,1,100,11,_PEPER_RICH_,zh-hans
3423,abhinipatati,.v:base.,,,跌倒$冲闯,,(abhi全面+ni+pat落下+a),,1,100,12,_PEPER_RICH_,zh-hans
18559,abhinipati,.v.,.aor.,abhinipatati,,,,,1,100,10,_PEPER_RICH_,zh-hans
3425,abhinipphajjati,.v:base.,,,实现$完成,,(abhi全面+ni+pad去+ya),,1,100,15,_PEPER_RICH_,zh-hans
18561,abhinipphajji,.v.,.aor.,abhinipphajjati,,,,,1,100,13,_PEPER_RICH_,zh-hans
18352,abhinipphanna,.adj:base.,.pp.,abhinipphajjati,,,,,1,100,13,_PEPER_RICH_,zh-hans
9309,abhinipphatti,.n:base.,.f.,,产品$成就,,,,1,100,13,_PEPER_RICH_,zh-hans
18560,abhinipphādesi,.v.,.aor.,abhinipphādeti,,,,,1,100,14,_PEPER_RICH_,zh-hans
3424,abhinipphādeti,.v:base.,,,生产$呈现,,(abhi全面+ni+pad去+e),,1,100,14,_PEPER_RICH_,zh-hans
3035,abhinipphādita,.adj:base.,.pp.,abhinipphādeti,已生产$已完成$,,,,1,100,14,_PEPER_RICH_,zh-hans
3426,abhinippīḷeti,.v:base.,,,压迫$骚扰,,(abhi全面+ni+pīḷ虐待+e),,1,100,13,_PEPER_RICH_,zh-hans
7773,abhinipāta,.n:base.,.m.,,$跌落$冲闯$攻击$敲击,,,,1,100,10,_PEPER_RICH_,zh-hans
6221,abhinipātana,.n:base.,.nt.,,跌落$冲闯$攻击$敲击,,,,1,100,12,_PEPER_RICH_,zh-hans
19153,abhinipātī,.adj:base.,,,落下,,abhinipāta,,1,100,10,_PEPER_RICH_,zh-hans
6343,abhiniropana,.n:base.,.nt.,,固定在$应用$运用$施用,,,,1,100,12,_PEPER_RICH_,zh-hans
18562,abhiniropesi,.v.,.aor.,abhiniropeti,,,,,1,100,12,_PEPER_RICH_,zh-hans
3427,abhiniropeti,.v:base.,,,注入$灌输$谆谆劝导,,(abhi全面+ni向下+rup栽种+e),,1,100,12,_PEPER_RICH_,zh-hans
18353,abhiniropita,.adj:base.,.pp.,abhiniropeti,,,,,1,100,12,_PEPER_RICH_,zh-hans
18354,abhinisinna,.adj:base.,.pp.,abhinisīdati,,,,,1,100,11,_PEPER_RICH_,zh-hans
3124,abhinissaṭa,.adj:base.,.pp.,"abhinissarati ",已逃脱$已移走$,,,,1,100,11,_PEPER_RICH_,zh-hans
3428,abhinisīdati,.v:base.,,,坐近$入坐$对准入坐,,(abhi全面+ni+sad坐+a),,1,100,12,_PEPER_RICH_,zh-hans
18563,abhinisīdi,.v.,.aor.,abhinisīdati,,,,,1,100,10,_PEPER_RICH_,zh-hans
3429,abhinivajjeti,.v:base.,,,全面避免,,(abhi全面+ni向下+vajjeti使…被避免),,1,100,13,_PEPER_RICH_,zh-hans
12864,abhinivajjetvā,.v:ind.,.abs.,abhinivajjeti,,,,,1,100,14,_PEPER_RICH_,zh-hans
10656,abhinivesa,.n:base.,.m.,,倾向$取$取著$执$执著$执持$妄执$爱著$深固,,(abhi全面+nivesa安顿)(梵abhinivewa),,1,100,10,_PEPER_RICH_,zh-hans
3430,abhiniveseti,.v:base.,,,全面安顿$倾向,,(abhi全面+niveseti安顿),,1,100,12,_PEPER_RICH_,zh-hans
3431,abhinivisati,.v:base.,,,执著$黏附著,,(abhi全面+ni+vis(viw)进入+a),,1,100,12,_PEPER_RICH_,zh-hans
18564,abhinivisi,.v.,.aor.,abhinivisati,,,,,1,100,10,_PEPER_RICH_,zh-hans
3139,abhiniviṭṭha,.adj:base.,.pp.,abhinivisati,已附著$已执著$,,,,1,100,12,_PEPER_RICH_,zh-hans
848,abhinādita,.adj:base.,.pp.,,已呜响,,,,1,100,10,_PEPER_RICH_,zh-hans
3415,abhinīharati,.v:base.,,,全面运出$取出$指向$热望,,(abhi全面+ni+har运?拿+a),,1,100,12,_PEPER_RICH_,zh-hans
18554,abhinīhari,.v.,.aor.,abhinīharati,,,,,1,100,10,_PEPER_RICH_,zh-hans
2899,abhinīhaṭa,.adj:base.,.pp.,abhinīharati,已取出$,,,,1,100,10,_PEPER_RICH_,zh-hans
7772,abhinīhāra,.n:base.,.m.,,带动$取出$热望$决议,,,,1,100,10,_PEPER_RICH_,zh-hans
2935,abhinīta,.adj:base.,.pp.,"abhineti ",已带来$,,,,1,100,8,_PEPER_RICH_,zh-hans
3164,abhinīta,.adj:base.,.pp.,,全面引导,,abhi+neti,全面+引导,1,100,8,_PEPER_RICH_,zh-hans
18566,abhipatthesi,.v.,.aor.,abhipattheti,,,,,1,100,12,_PEPER_RICH_,zh-hans
3433,abhipattheti,.v:base.,,,极度渴望$极度希望,,(abhi超胜+path+e),,1,100,12,_PEPER_RICH_,zh-hans
2487,abhipatthita,.adj:base.,.pp.,abhipattheti,极度渴望$极度希望,,,,1,100,12,_PEPER_RICH_,zh-hans
12408,abhippakirati,,,,撒满,,,,1,100,13,_PEPER_RICH_,zh-hans
3002,abhippakiṇṇa,.adj:base.,.pp.,"abhippakirati ",已极度撒满$,,,,1,100,12,_PEPER_RICH_,zh-hans
3435,abhippamodati,.v:base.,,,极欢喜$极满意,,(abhi超胜+pa+mud+a),,1,100,13,_PEPER_RICH_,zh-hans
18568,abhippamodi,.v.,.aor.,abhippamodati,,,,,1,100,11,_PEPER_RICH_,zh-hans
18357,abhippamodita,.adj:base.,.pp.,abhippamodati,,,,,1,100,13,_PEPER_RICH_,zh-hans
3189,abhippasanna,.adj:base.,.pp.,"abhippasīdati ",已极有信心$已极献身$已极投入於,,,,1,100,12,_PEPER_RICH_,zh-hans
7774,abhippasāda,.n:base.,.m.,,极有信心$极热爱$极投入,,,,1,100,11,_PEPER_RICH_,zh-hans
18569,abhippasāresi,.v.,.aor.,abhippasāreti,,,,,1,100,13,_PEPER_RICH_,zh-hans
3436,abhippasāreti,.v:base.,,,伸展,,(abhi全面+pa+sar(梵sr)动转+e),,1,100,13,_PEPER_RICH_,zh-hans
3437,abhippasīdati,.v:base.,,,有信心$投入於,,(abhi超胜+pa+sad坐+a),,1,100,13,_PEPER_RICH_,zh-hans
18570,abhippasīdi,.v.,.aor.,abhippasīdati,,,,,1,100,11,_PEPER_RICH_,zh-hans
18565,abhipālesi,.v.,.aor.,abhipāleti,,,,,1,100,10,_PEPER_RICH_,zh-hans
3432,abhipāleti,.v:base.,,,极度保护$极度保持$极度保存,,(abhi超胜+pāl保护+e),,1,100,10,_PEPER_RICH_,zh-hans
18355,abhipālita,.adj:base.,.pp.,abhipāleti,,,,,1,100,10,_PEPER_RICH_,zh-hans
18567,abhipīḷesi,.v.,.aor.,abhipīḷeti,,,,,1,100,10,_PEPER_RICH_,zh-hans
3434,abhipīḷeti,.v:base.,,,极度压迫$极度挤榨,,(abhi超胜+pīḷ虐待+e),,1,100,10,_PEPER_RICH_,zh-hans
18356,abhipīḷita,.adj:base.,.pp.,abhipīḷeti,,,,,1,100,10,_PEPER_RICH_,zh-hans
3438,abhipūrati,.v:base.,,,极度充满,,(abhi超胜+pūr(梵pr / prṇ/ pūr)充满+a),,1,100,10,_PEPER_RICH_,zh-hans
18571,abhipūri,.v.,.aor.,abhipūrati,,,,,1,100,8,_PEPER_RICH_,zh-hans
18358,abhipūrita,.adj:base.,.pp.,abhipūrati,,,,,1,100,10,_PEPER_RICH_,zh-hans
878,abhiraddha,.adj:base.,.pp.,,已满意$已劝解,,,,1,100,10,_PEPER_RICH_,zh-hans
9310,abhiraddhi,.n:base.,.f.,,满足,,,,1,100,10,_PEPER_RICH_,zh-hans
6345,abhirakkhana,.n:base.,.nt.,,$全面保护,,,,1,100,12,_PEPER_RICH_,zh-hans
3439,abhirakkhati,.v:base.,,,全面保护,,(abhi全面+rakkh保护+a),,1,100,12,_PEPER_RICH_,zh-hans
18572,abhirakkhi,.v.,.aor.,abhirakkhati,,,,,1,100,10,_PEPER_RICH_,zh-hans
6130,abhirakkhā,.n:base.,.f.,,全面保护,,,,1,100,10,_PEPER_RICH_,zh-hans
6346,abhiramana,.n:base.,.nt.,,享乐$运动,,,,1,100,10,_PEPER_RICH_,zh-hans
3441,abhiramati,.v:base.,,,全然喜乐$享受$寻欢,,(abhi全面+ram喜乐+a),,1,100,10,_PEPER_RICH_,zh-hans
14136,abhirami,.v.,.aor.,abhiramati,,,,,1,100,8,_PEPER_RICH_,zh-hans
18573,abhiramāpesi,.v.,.aor.,abhiramāpeti,,,,,1,100,12,_PEPER_RICH_,zh-hans
3440,abhiramāpeti,.v:base.,,,使全然喜乐$使寻欢,,(abhi全面+ ram喜乐+āpe),,1,100,12,_PEPER_RICH_,zh-hans
