"filename", "language", "JavaScript", "PHP", "YAML", "Markdown", "CSS", "SQL", "HTML", "JSON", "XML", "CSV", "Excel", "Log", "SCSS", "comment", "blank", "total"
"c:\mysoft\Ampps\www\mint\app\doc\load_channal_para.php", "PHP", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 93
"c:\mysoft\Ampps\www\mint\app\doc\pcs2db.php", "PHP", 0, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 30, 377
"c:\mysoft\Ampps\www\mint\app\doc\readme.md", "Markdown", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 38
"c:\mysoft\Ampps\www\mint\app\doc\sync_index.php", "PHP", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 45
"c:\mysoft\Ampps\www\mint\app\doc\sync_power.php", "PHP", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 45
"c:\mysoft\Ampps\www\mint\app\fileindex\file_info.js", "JavaScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 61
"c:\mysoft\Ampps\www\mint\app\guide\get.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 33
"c:\mysoft\Ampps\www\mint\app\guide\guide.css", "CSS", 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 90
"c:\mysoft\Ampps\www\mint\app\guide\guide.js", "JavaScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 58
"c:\mysoft\Ampps\www\mint\app\guide\guide_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 7
"c:\mysoft\Ampps\www\mint\app\guide\readme.md", "Markdown", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"c:\mysoft\Ampps\www\mint\app\head\list.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 9
"c:\mysoft\Ampps\www\mint\app\hostsetting\function.php", "PHP", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 48
"c:\mysoft\Ampps\www\mint\app\index.php", "PHP", 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 185
"c:\mysoft\Ampps\www\mint\app\install\_pdo.php", "PHP", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 103
"c:\mysoft\Ampps\www\mint\app\install\analysis.php", "PHP", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 64
"c:\mysoft\Ampps\www\mint\app\install\combin_all_word_by_book.php", "PHP", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 65
"c:\mysoft\Ampps\www\mint\app\install\combin_union.php", "PHP", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 78
"c:\mysoft\Ampps\www\mint\app\install\count.php", "PHP", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 117
"c:\mysoft\Ampps\www\mint\app\install\db_collact_para_bookid.php", "PHP", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 107
"c:\mysoft\Ampps\www\mint\app\install\db_create.php", "PHP", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 108
"c:\mysoft\Ampps\www\mint\app\install\db_insert_bold.php", "PHP", 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21, 184
"c:\mysoft\Ampps\www\mint\app\install\db_insert_bookword_from_csv.php", "PHP", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 103
"c:\mysoft\Ampps\www\mint\app\install\db_insert_commantry.php", "PHP", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21, 126
"c:\mysoft\Ampps\www\mint\app\install\db_insert_index.php", "PHP", 0, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 48, 341
"c:\mysoft\Ampps\www\mint\app\install\db_insert_index_csv.php", "PHP", 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 39, 215
"c:\mysoft\Ampps\www\mint\app\install\db_insert_index_once.php", "PHP", 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 41, 232
"c:\mysoft\Ampps\www\mint\app\install\db_insert_palitext.php", "PHP", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23, 152
"c:\mysoft\Ampps\www\mint\app\install\db_insert_sentence.php", "PHP", 0, 315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 50, 382
"c:\mysoft\Ampps\www\mint\app\install\db_insert_templet.php", "PHP", 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 174
"c:\mysoft\Ampps\www\mint\app\install\db_insert_toc.php", "PHP", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 12, 130
"c:\mysoft\Ampps\www\mint\app\install\db_insert_word_from_csv.php", "PHP", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 90
"c:\mysoft\Ampps\www\mint\app\install\db_insert_wordindex_from_csv.php", "PHP", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 74
"c:\mysoft\Ampps\www\mint\app\install\db_pali_text_export.php", "PHP", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 65
"c:\mysoft\Ampps\www\mint\app\install\db_update_palitext.php", "PHP", 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 37, 232
"c:\mysoft\Ampps\www\mint\app\install\db_update_toc.php", "PHP", 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25, 183
"c:\mysoft\Ampps\www\mint\app\install\filelist.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 0, 0, 0, 0, 1, 218
"c:\mysoft\Ampps\www\mint\app\install\getbookname.php", "PHP", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 82
"c:\mysoft\Ampps\www\mint\app\install\index.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
"c:\mysoft\Ampps\www\mint\app\install\install_head.php", "PHP", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 38
"c:\mysoft\Ampps\www\mint\app\install\nav_bar.php", "PHP", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 65
"c:\mysoft\Ampps\www\mint\app\install\palicannon.index.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 17
"c:\mysoft\Ampps\www\mint\app\install\palicanon_db\bold.sql", "SQL", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 6, 5, 27
"c:\mysoft\Ampps\www\mint\app\install\palicanon_db\bookword.sql", "SQL", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 7, 8, 30
"c:\mysoft\Ampps\www\mint\app\install\palicanon_db\index.sql", "SQL", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 10, 18, 70
"c:\mysoft\Ampps\www\mint\app\install\palicanon_db\pali_sent.sql", "SQL", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 7, 4, 19
"c:\mysoft\Ampps\www\mint\app\install\palicanon_db\pali_text.sql", "SQL", 0, 0, 0, 0, 0, 1137, 0, 0, 0, 0, 0, 0, 0, 226, 448, 1811
"c:\mysoft\Ampps\www\mint\app\install\palicanon_db\paliindex.sql", "SQL", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 7, 8, 35
"c:\mysoft\Ampps\www\mint\app\install\palicanon_db\res.sql", "SQL", 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 17, 38, 189
"c:\mysoft\Ampps\www\mint\app\install\palicanon_db\wordindex.sql", "SQL", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 7, 8, 37
"c:\mysoft\Ampps\www\mint\app\install\part.sql", "SQL", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 7, 8, 28
"c:\mysoft\Ampps\www\mint\app\install\readme.md", "Markdown", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"c:\mysoft\Ampps\www\mint\app\install\ref.sql", "SQL", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 10, 17, 63
"c:\mysoft\Ampps\www\mint\app\install\ref_index.sql", "SQL", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 7, 8, 32
"c:\mysoft\Ampps\www\mint\app\install\refdict_db\ref.sql", "SQL", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 11, 19, 73
"c:\mysoft\Ampps\www\mint\app\install\refdict_db\ref_index.sql", "SQL", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 7, 8, 33
"c:\mysoft\Ampps\www\mint\app\install\rich_dict.sql", "SQL", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 7, 8, 40
"c:\mysoft\Ampps\www\mint\app\install\step1.php", "PHP", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 59
"c:\mysoft\Ampps\www\mint\app\install\step2.php", "PHP", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 73
"c:\mysoft\Ampps\www\mint\app\install\step3.php", "PHP", 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22, 221
"c:\mysoft\Ampps\www\mint\app\install\step3_run.php", "PHP", 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 18, 171
"c:\mysoft\Ampps\www\mint\app\install\step4.php", "PHP", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 72
"c:\mysoft\Ampps\www\mint\app\install\step5.php", "PHP", 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 250
"c:\mysoft\Ampps\www\mint\app\install\tolower.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17
"c:\mysoft\Ampps\www\mint\app\install\userdb\comments.sql", "SQL", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 6, 5, 26
"c:\mysoft\Ampps\www\mint\app\install\userdb\course.sql", "SQL", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 9, 14, 93
"c:\mysoft\Ampps\www\mint\app\install\userdb\dhammaterm.sql", "SQL", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 6, 5, 32
"c:\mysoft\Ampps\www\mint\app\install\userdb\fileindex.sql", "SQL", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 8, 11, 67
"c:\mysoft\Ampps\www\mint\app\install\userdb\group.sql", "SQL", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 12, 23, 116
"c:\mysoft\Ampps\www\mint\app\install\userdb\media.sql", "SQL", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 6, 5, 28
"c:\mysoft\Ampps\www\mint\app\install\userdb\message.sql", "SQL", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 6, 5, 26
"c:\mysoft\Ampps\www\mint\app\install\userdb\sentence.sql", "SQL", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 7, 8, 52
"c:\mysoft\Ampps\www\mint\app\install\userdb\statistics.sql", "SQL", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 6, 5, 20
"c:\mysoft\Ampps\www\mint\app\install\userdb\user_wbw.sql", "SQL", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 7, 8, 46
"c:\mysoft\Ampps\www\mint\app\install\userdb\userinfo.sql", "SQL", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 6, 5, 28
"c:\mysoft\Ampps\www\mint\app\install\userdb\wbw.sql", "SQL", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 7, 8, 50
"c:\mysoft\Ampps\www\mint\app\install\xmlmaker.php", "PHP", 0, 545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 74, 644
"c:\mysoft\Ampps\www\mint\app\lang\function.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"c:\mysoft\Ampps\www\mint\app\lang\lang.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"c:\mysoft\Ampps\www\mint\app\lang\lang.php", "PHP", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65
"c:\mysoft\Ampps\www\mint\app\lang\lang_list.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 0, 0, 0, 0, 0, 193
"c:\mysoft\Ampps\www\mint\app\lang\lang_list.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 967, 0, 0, 0, 0, 0, 0, 1, 968
"c:\mysoft\Ampps\www\mint\app\lang\lang_list.xlsx", "Excel", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 195
"c:\mysoft\Ampps\www\mint\app\lang\tran_lang_select.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\mysoft\Ampps\www\mint\app\like\get.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\like\like.css", "CSS", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"c:\mysoft\Ampps\www\mint\app\like\like.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\mysoft\Ampps\www\mint\app\like\like.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\mysoft\Ampps\www\mint\app\like\like1.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\mysoft\Ampps\www\mint\app\like\put.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\media\function.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 22
"c:\mysoft\Ampps\www\mint\app\media\get.php", "PHP", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 50
"c:\mysoft\Ampps\www\mint\app\media\img_dlg.js", "JavaScript", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 103
"c:\mysoft\Ampps\www\mint\app\media\upload_img.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"c:\mysoft\Ampps\www\mint\app\openpali\index.php", "PHP", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\mysoft\Ampps\www\mint\app\pali_sent\pali_sent.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"c:\mysoft\Ampps\www\mint\app\pali_sent\pali_sent.php", "PHP", 0, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 35, 288
"c:\mysoft\Ampps\www\mint\app\pali_sent\pali_sent_list.js", "JavaScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 62
"c:\mysoft\Ampps\www\mint\app\pali_sent\pali_sent_list.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 31
"c:\mysoft\Ampps\www\mint\app\palicanon\book_tag.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"c:\mysoft\Ampps\www\mint\app\palicanon\index.php", "PHP", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 109
"c:\mysoft\Ampps\www\mint\app\palicanon\palicanon.js", "JavaScript", 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 184
"c:\mysoft\Ampps\www\mint\app\paliscript\index.php", "PHP", 0, 422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 69, 502
"c:\mysoft\Ampps\www\mint\app\path.php", "PHP", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 76
"c:\mysoft\Ampps\www\mint\app\pcdl\_pdo.php", "PHP", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 103
"c:\mysoft\Ampps\www\mint\app\pcdl\change.php", "PHP", 0, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 302
"c:\mysoft\Ampps\www\mint\app\pcdl\classroom.php", "PHP", 0, 397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 65, 465
"c:\mysoft\Ampps\www\mint\app\pcdl\comments.php", "PHP", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 57
"c:\mysoft\Ampps\www\mint\app\pcdl\config.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 22
"c:\mysoft\Ampps\www\mint\app\pcdl\css\._style.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\mysoft\Ampps\www\mint\app\pcdl\css\basic_mobile.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\pcdl\css\basic_style.css", "CSS", 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 121
"c:\mysoft\Ampps\www\mint\app\pcdl\css\color_day.css", "CSS", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 56
"c:\mysoft\Ampps\www\mint\app\pcdl\css\color_dwan.css", "CSS", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"c:\mysoft\Ampps\www\mint\app\pcdl\css\color_night.css", "CSS", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\mysoft\Ampps\www\mint\app\pcdl\css\dictionary.css", "CSS", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\mysoft\Ampps\www\mint\app\pcdl\css\edit.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 7
"c:\mysoft\Ampps\www\mint\app\pcdl\css\font.css", "CSS", 0, 0, 0, 0, 318, 0, 0, 0, 0, 0, 0, 0, 0, 22, 45, 385
"c:\mysoft\Ampps\www\mint\app\pcdl\css\mobile.css", "CSS", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 32
"c:\mysoft\Ampps\www\mint\app\pcdl\css\reader.css", "CSS", 0, 0, 0, 0, 403, 0, 0, 0, 0, 0, 0, 0, 0, 16, 32, 451
"c:\mysoft\Ampps\www\mint\app\pcdl\css\reader_mob.css", "CSS", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32
"c:\mysoft\Ampps\www\mint\app\pcdl\css\style.css", "CSS", 0, 0, 0, 0, 2551, 0, 0, 0, 0, 0, 0, 0, 0, 190, 419, 3160
"c:\mysoft\Ampps\www\mint\app\pcdl\css\style_mobile.css", "CSS", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 90
"c:\mysoft\Ampps\www\mint\app\pcdl\css\style_new.css", "CSS", 0, 0, 0, 0, 553, 0, 0, 0, 0, 0, 0, 0, 0, 14, 46, 613
"c:\mysoft\Ampps\www\mint\app\pcdl\dighest.php", "PHP", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 26, 138
"c:\mysoft\Ampps\www\mint\app\pcdl\favorite.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 27
"c:\mysoft\Ampps\www\mint\app\pcdl\function.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"c:\mysoft\Ampps\www\mint\app\pcdl\get_best.php", "PHP", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 104
"c:\mysoft\Ampps\www\mint\app\pcdl\get_res_index.php", "PHP", 0, 383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 36, 460
"c:\mysoft\Ampps\www\mint\app\pcdl\getfilelist.php", "PHP", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 5, 70
"c:\mysoft\Ampps\www\mint\app\pcdl\head_bar.php", "PHP", 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34, 262
"c:\mysoft\Ampps\www\mint\app\pcdl\html_foot.php", "PHP", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 59
"c:\mysoft\Ampps\www\mint\app\pcdl\html_head.php", "PHP", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 119
"c:\mysoft\Ampps\www\mint\app\pcdl\img\plugin.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\mysoft\Ampps\www\mint\app\pcdl\img\search_bar.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6
"c:\mysoft\Ampps\www\mint\app\pcdl\img\send_out.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\mysoft\Ampps\www\mint\app\pcdl\img\tools_box.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\mysoft\Ampps\www\mint\app\pcdl\img\搜索.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\mysoft\Ampps\www\mint\app\pcdl\index.js", "JavaScript", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 90
"c:\mysoft\Ampps\www\mint\app\pcdl\index.php", "PHP", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 113
"c:\mysoft\Ampps\www\mint\app\pcdl\js\fixedsticky.js", "JavaScript", 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 27, 193
"c:\mysoft\Ampps\www\mint\app\pcdl\js\index.js", "JavaScript", 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 39, 350
"c:\mysoft\Ampps\www\mint\app\pcdl\js\jquery-3.3.1.min.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\mysoft\Ampps\www\mint\app\pcdl\js\reader.js", "JavaScript", 412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30, 445
"c:\mysoft\Ampps\www\mint\app\pcdl\js\search.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"c:\mysoft\Ampps\www\mint\app\pcdl\js\wizard.js", "JavaScript", 1393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 223, 1852
"c:\mysoft\Ampps\www\mint\app\pcdl\language\db_default.php", "PHP", 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 235
"c:\mysoft\Ampps\www\mint\app\pcdl\language\db_en.php", "PHP", 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 235
"c:\mysoft\Ampps\www\mint\app\pcdl\language\db_zh-cn.php", "PHP", 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 235
"c:\mysoft\Ampps\www\mint\app\pcdl\language\db_zh-tw.php", "PHP", 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 235
"c:\mysoft\Ampps\www\mint\app\pcdl\language\default.js", "JavaScript", 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 457
"c:\mysoft\Ampps\www\mint\app\pcdl\language\default.php", "PHP", 0, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 275
"c:\mysoft\Ampps\www\mint\app\pcdl\language\en.js", "JavaScript", 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 457
"c:\mysoft\Ampps\www\mint\app\pcdl\language\en.php", "PHP", 0, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 275
"c:\mysoft\Ampps\www\mint\app\pcdl\language\si.js", "JavaScript", 359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 377
"c:\mysoft\Ampps\www\mint\app\pcdl\language\si.php", "PHP", 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 228
"c:\mysoft\Ampps\www\mint\app\pcdl\language\zh-cn.js", "JavaScript", 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 453
"c:\mysoft\Ampps\www\mint\app\pcdl\language\zh-cn.php", "PHP", 0, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 275
"c:\mysoft\Ampps\www\mint\app\pcdl\language\zh-cn.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 400, 0, 0, 0, 0, 0, 17, 417
"c:\mysoft\Ampps\www\mint\app\pcdl\language\zh-tw.js", "JavaScript", 433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 452
"c:\mysoft\Ampps\www\mint\app\pcdl\language\zh-tw.php", "PHP", 0, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 275
"c:\mysoft\Ampps\www\mint\app\pcdl\pali_book\en.js", "JavaScript", 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 220
